mensagem;label
Estou indo embora , meu amor Sinto a tua presença de muito longe Sinto o teu cheiro , o teu sorriso Querendo ou não.. eu consigo...  Roubaste-me o coração e Roubaste-me o sorriso e Roubaste-me as esperanças e Roubaste-me os sonhos ...  Tudo oque me roubaste diz-me Para que os queres , porque não Me os devolves , porque não? Estou sendo egoista , por favor diz-me!  Meu coração é insano Ele te ama a cada segundo Ele aponta para ti quando estás perto Ele ganhou de ti uma droga viciante  Campos de flores , vales do paraiso Porque é que que me convidam para Um baile todos os dias ao luar com Uma princesa que me roubou tudo?  Ai! Quem me dera poder viver sem coração, Quem me dera poder seguir sem ti, princesa, Vou abandonar meu coração aqui , e fugirei para longe Para que ele possa te amar , mas não em meu peito !  Estou partindo para longe , meu amor Enviar-te-ei cartas com fotos do meu sorriso Enviar-te-ei essas cartas num Pássaro insumerável Estou indo ter com as Flores de Cerejeira , meu amor  Espero que não me esqueças Porque mesmo sem meu coração Eu sempre te amei sem precisar dele Porque não existem olhos mais belos que os teus...  Fui.;1
Cante pra eu dormir  Cante pra eu dormir  Eu estou cansado e eu  Eu quero ir pra cama  Cante pra eu dormir  Cante pra eu dormir  E então me deixe sozinho  Não tente me acordar de manhã  Porque eu terei ido  Não se sinta mal por mim  Eu quero que você saiba  Do fundo da cela do meu coração  Eu ficarei tão feliz em partir   Cante pra eu dormir  Cante pra eu dormir  Eu não quero mais acordar  Em mim mesmo  Cante pra mim  Cante pra mim  Eu não quero mais  Acordar em mim mesmo  Não se sinta mal por mim  Eu quero que você saiba  Do fundo da cela do meu coração  Eu realmente quero ir   Há um outro mundo  Há um mundo melhor  Bem, deve haver  Bem, deve haver  Adeus;1
Aquele desanimo que domina, sensação de cabeça leve, Não quero levantar da cama, nem que em Floripa caia neve, O céu já não parece mais azul, tudo opaco, tudo cinza, A alegria já não existe, o sorriso virou um rosto ranzinza.  Um aperto no peito, até chega a ser sufocante, Uma preocupação a todo momento, a todo instante, Sensação de choques pelo corpo, sempre de forma intensa, Quando o corpo não esta bem, a mente nem pensa.  O sol na rua brilhando e meu dia parece nublado, Já não reconheço o caminho, pareço um cachorro assustado, Em cima da cômoda, remédios jogados de qualquer jeito, A cada cigarro que acendo é um trago pro peito.  Sentimento que nada mais vai dar certo. Prefiro a solidão do meu quarto, não quero ninguém perto, Terei um fim, será que tenho essa sorte? Ou a única solução esta na morte? ;1
Não tenho sinceras desculpas quanto a tudo isso, minha vida tá um caos, eu não suporto mais sofrer, eu tenho pensamentos absurdos, e cheguei a tal conclusão de querer morrer, eu não sei dizer uma definição certa, eu não tenho um motivo tão óbvio para isto, eu só não suporto mais, desabei, caí, fraquejei… Não aguento mas e quero dar um basta nisso… Sabe aquele momento que você olha em todas as direções, vê multidões de pessoas, mas você está só, em meio a multidão. Eu gritava, ninguém me ouvia, eu chorava e ninguém enxugava minhas lágrimas, nem sequer perguntavam como eu estava, apenas me ignoravam, era como se eu não existisse… Por dias comecei a acreditar que eu fosse só um fantasma, uma alma penada, perambulando pela terra, sem rumo, sem chão, sem um propósito de vida. Então tomei essa decisão, sei que muitos irão me julgar, me mandarão ir ao inferno, mas eu não sei o que vai ser de mim daqui pra frente, não sei para onde vou, eu não sei nem aonde eu estou nesse absoluto momento, eu por diversas vezes tentei firmar meus pés no chão, mas era como se eu estivesse me afogando, procurando terra onde não tinha… Então, chegou a minha hora. Peço desculpa a todos, não pude significar nada na vida de ninguém… Agora minha alma caminha livre, calma até o infinito até o além… Até o eu sei lá para onde… Como meu último pedido, peço que escrevam em minha sepultura, essa pequena frase: '' Aqui descansa eternamente aquele que nunca soube o real motivo da sua existência, que nunca soube o valor que tinha sua vida.'' ;1
"Você me pede pra suportar, pra não fazer isso , tenta pegar minhas lâminas, tenta evitar a minnha morte. Mas pra quem tem a vida perfeita é fácil, queria ver falar tudo que você fala se fosse você a ser obrigado a colocar um sorriso no rosto e dizer ""eu estou bem"" sendo que não aguenta nem o peso que seu corpo assume sobre você!  ";1
Eu sofria diariamente As lâminas eram minhas únicas amigas Palavras ecoavam em minha mente Não sabia o por que de tantas entrigas Eu chorei sozinha E quando as lágrimas secaram o sangue jorrou Vontade de viver eu não tinha Palavras horríveis ao vento sussurrei  Eu pensei em desistir Não dá vida mas da dor Mas a realidade e tão triste Um mundo sem cor   Eu procurei ajuda e Ninguém deu importância;1
"Minha última lembrança de felicidade se dá aos meus cinco anos de idade brincando de bonequinhos com a minha mãe, e mais tarde com meu pai – mas em um determinado momento da minha infância eu dei início a metamorfose ambulante que se tornaria futuramente o monstro que sou hoje. Penso se isso está em meu DNA, ou se apenas sou o culpado por tamanha monstruosidade.  Eu afasto de mim amigos, namoradas e amantes, afasto também o amor sincero de meus pais; A Troco de que? A troco de nada! só puro e absoluto nada! O Nada Niilista seguido de uma solidão que apenas agrada a mim mesmo. Confesso que preferia ter me enforcado no cordão umbilical e morrido no parto. O Puro e simples fato de ser eu mesmo, faz com que aqueles ao meu redor sofram com isso, é como carregar uma maldição da qual a cura é sua própria morte. ";1
Diário ,Hoje eu acordei ,querendo nunca ter acordado , levantei da cama com a menor vontade de ir seguir a rotina ,só queria ficar deitada e deixar as horas ,dias ,semanas ,se passarem ,eu sei que eu não faria falta na escola, ou na social com os amigos ,sei também ,que eu sou uma vírgula na vida de todos ,mais mesmo assim ,mesmo sabendo de tudo isso ,eu estou aqui ,levantei e vim pra minha rotina ,todos os dias as mesmas coisas e pessoas, todos os dia ,o porteiro da escola olha pra mim e diz, o quanto deus é maravilhoso ,e me diz bom dia ,em seguida entro na sala de aula encontro todos meus grandes amigos ,professores que eu adoro ,só que ah algo errado ,eu já não me importo tanto em ser o destaque na sala ,ou fazer todas as atividades ,e isso todos repararam...cheguei em casa e a porta do quarto da minha mãe estava entre aberta ,vejo ela chorar ,então eu decidi pergunta o por que do choro, ela olha pra mim e responde ,seu irmão vai ser pai ,e que estava chorando de felicidade ,então eu sai e fui pro meu quarto ,comecei a me pergunta se um dia eu daria essa felicidade a ela ,ou se eu conseguiria ter um futuro bom, ou ate mesmo se eu conseguiria ser feliz....eu meio que adormeci ,acordei quase agora ,sabe o que estou começando a achar ? que essa pagina vai ser lida ,me desculpa diário ,mais nossos segredos estão prestes a ser lido ,prometo que quando eu for embora te levo junto! Quando eu era criança ,eu planejava ser uma grande escritora por isso minha mãe te deu para mim ,pra eu poder soltar a imaginação ,e eu tinha medo de morrer antes de realizar todos os meus sonhos ,mais o importante é que agora com 16 anos realizarei meu maior sonho ,desde que tinha 10 anos ..... MÃE se você estiver lendo isso agora ,você esta fazendo parte da realização do meu sonho ,e eu sei que deve estar doendo agora ,mais vai passar ,mãe eu nunca quis me matar ,mais sempre quis matar essa dor ,e agora não sinto mais nada ,obrigada por ter sido a mãe que eu nunca poderia ser um dia . te amo APÓS A SENHORA LER ,PEÇO QUE ENTERRE MEU DIÁRIO JUNTO AO MEU CORPO,PROMETI ISSO A ELE .  ;1
Sinto muito por ter te magoado. Por ter te feito sofrer. Essa sou, aquela idiota que só entra na vida das pessoas para destruir. Desculpa as vezes que te fiz chorar, isso nunca mais irá se repetir. Me perdi em um mundo sem volta. E minha única saída será por um fim... Talvez quando você estiver lendo isso, eu não esteja mais aqui. Mas sei que ao menos no coração de um, eu estarei guardada. Sei que não fui só um monstro. Mas quando se é um monstro, só se contém o mesmo, matando. E quem tem o poder de mata-lo senão quem o criou? Ou quem o guardou por todo esse tempo? Perdão. Mas toda estrada tem seu fim. E nessa não seria diferente;1
"Engraçado como tudo muda em um piscar de olhos Ontem eu era a garotinha perfeita, que obedecia e seguia regras E hoje, eu sou uma garota fria , anti social que adora arranjar confusão E amanhã? Eu espero que ""amanhã "" eu não esteja mais aqui  Ontem eu distribuia sorrisos sinceros hoje eu distribuo sorrisos pra evitar perguntas ,por que ,respondendo sinceramente a pergunta que sempre me é feita ... Não, eu não estou bem";1
Choro todas as noites .. uso lâminas para diminuir as dores Recebo sempre convites Da morte, é sempre sem limites. Eu sou suicida Estou com a mente distorcida E é sempre a mesma mágoa, o mesmo tédio A mesma angústia funda, sem remédio.Mãe, sua filha precisa de atenção Não da sua reprovação To cansada de enganos, desprezos e isenção E so na morte eu vejo salvação;1
Agradeço humildemente meu travesseiro que tanto segurou meus danos, a meu edredom que enxugou minhas lágrimas pálidas e sorrateiras deixo um beijo a prova do amor que nunca tive, a meu ventilador que silenciou o lamento de minhas dores deixo um abraço, a única coisa que já ganhei que me trouxe felicidade, ao meu colchão deixo meu coração que tanto já segurou junto a um recém corpo frio e roxo, estremecido pela noite que se passou sem sua consciência e ao quarto deixo o vazio como vazio que sempre senti.;1
meia noite, noite e meia, meu quarto solitário, frio, escuro e vazio em reflexo ao meu interior, meus demonios ecoam na cabeça causando medo, medo de palavras, palavras pesadas jamais repetidas livremente, palavras pesadas demais para serem feitas, palavras pesadas demais que me encorajam ao fim de um ciclo que um dia acabará, mas apenas adiantado será.   ;1
Você implora por ajuda e nada, nem ninguém quer te ajudar. O suicídio começa por dentro. Você não tem mais vontade de sair com os amigos, seus pais se perguntam o que houve de errado, se eles são os culpados pela sua terrível solidão. Seus olhos ficam cada vez mais pesados, e teu coração bate cada vez mais lento. Tic tac, socorro, tic tac. Sua respiração vai falhando, sua garganta vai dando aquele nó e um filme passa por sua cabeça. Sua adolescência cheia de dores, brigas, futilidades, desamores. E cada momento é como uma facada no seu coração...O suicídio começa por dentro.;1
"suicida;";1
"suicídio;";1
"me matar;";1
"minha nota de suicídio; ";1
"minha carta de suicídio; ";1
"acabar com a minha vida; ";1
não quero nunca acordar. Quero dormir para sempre. ;1
"não vale a pena viver;";1
"pronto para pular; ";1
"dormir para sempre; ";1
"quero morrer; ";1
"plano de suicídio; ";1
"pacto de suicídio; ";1
"cansado de viver; ";1
"ir dormir para sempre; ";1
"quero suicídio; ";1
"vou cometer suicídio; ";1
"quero morrer agora; ";1
"cortar meu pulso; ";1
"quero estar morto; ";1
"não tenho nenhum motivo para viver; ";1
"Estou pronto para morrer. A vida não vale a pena; ";1
por que eu deveria continuar vivendo? ;1
"tirar minha própria vida; ";1
"pensamentos de suicídio; ";1
"ideação suicida; ";1
"Eu gostaria de estar morto; ";1
me mate agora. Não aguento esse sofrimento e dor dentro de mim;1
Adormecer e nunca acordar;1
Só quero dormir para sempre. Nunca acordar. Essa é a melhor solução;1
Vou tirar minha própria vida;1
Me matar;1
Tenho constatemente pensamentos de suicídio;1
Eu poderia apenas adormecer e nunca mais acrodar;1
Estou me matando aos poucos.. A cada corte..e é isso que eu desejo;1
Tenho vontade de morrer no meu sono;1
A vida é tão sem sentido, por isso não a quero mais;1
Cansado de ser solitário, quero acabar com essa dor que não tem fim;1
Não quero estar aqui;1
A vida é muito dura, não suporto mais. A minha única alternativa e acabar com ela;1
Para acabar com esse pesadelo só posso acabar com minha vida;1
Não quero existir;1
A vida é sem valor, não a quero mais;1
Gostaria de parar de me machucar, mas acho que não consigo mais, a não ser tirando minnha própria vida;1
Não quero continuar a viver;1
Minha morte seria o melhor;1
Não quero viver, já deu ;1
Minha vida consiste em nada, por isso que não quero mais continuar com ela;1
Quero que minha vida acabe;1
Não quero mais tentar, esse é o fim para mim.;1
Minha vida é sem sentido, o suicidio me chama;1
Não quero mais estar vivo, fiz de tudo que podia, porem não consegui;1
Não quero acordar, a vida é um sofrimento. Essa é a minha conclusão;1
Minha vida é esta miseria, só posso acabar com ela;1
Quero acabar com tudo logo, essa vida é uma miséria que precisa de um fim;1
Minha vida não vale, por isso se eu morrer não fará diferença;1
Penso em estar morto. Todos os dias. Esses pensamentos me assombram;1
Acabar com a minha vida é a única solução. Não pedirei desculpa por isso;1
Não quero estar vivo, já considero que este é meu fim. Não importa o que eles dizem, é o fim;1
Quero ir embora dessa vida e nunca mais voltar. É só sofrimento;1
A única coisa que quero é acabar com essa dor e a única maneira é tirand minha vida;1
Procuro em minha mente, mas não encontro nada para viver,  nenhum motivo;1
Não quero estar mais aqui nesse mundo.Quero descando de uma vida de sofrimento;1
O suicidio é o termino de tudo. Da dor e sofrimento, é o que eu acho;1
Quero morrer. Penso todos os dias nisso. ;1
Odeio minha vida, por isso já entreguei os pontos. Quero a morte;1
Vou colocar um fim em tudo isso. Nesse sofrimento;1
Quero desaparecer. Penso na minha morte todos os dias;1
Eu me odeio, por isso não quero mais viver. Cansei;1
Estou pronto para morrer, pra que uma vida só de sofrimento? O suicidio é será minha cura;1
Quero acabar com isso. Esse sofrimento me atormenta. Já sei qual será o solução para meus problemas.;1
Estou me afogando em meia a tanta angustia que a morte pode ser o alivio;1
Estou chegando a conclusão de que o que eu realmente preciso é morrer;1
Queria morrer, apenas isso.. E todo o sofrimento ficará para trás;1
Só quero parar a dor que corroe por dentro. Por isso me corto, pois a dor fisica alivia a alma. Mas tem dias que não funciona, por isso estou começando a achar que o suicidio será a única ainda;1
Querendo me matar;1
Eu sou inútil, por isso já escolhi qual será meu destino. Não mereço a vida;1
Sou um suicida e nada mudará isso;1
O que há de errado comigo. Só queria estar bem, mas acho que não vai acontecer aqui nesse mundo. Por isso preciso do alivio da morte;1
Não vale a pena viver ou estar vivo. A vida é uma verdadeira ilusão;1
Suicídio me parece o único caminho, é sério;1
Por que eu deveria continuar vivendo, se nada mais faz sentido pra mim?;1
Só quero desistir da vida e de tudo. Remedio e psicologos não me ajudaram. Eu tentei de tudo, mas não adiantou. Eu sei o que adiantará.. A única coisa que podera aliviar o sofrimento.. A morte;1
ao vivo e a cores vocês vão ver outra notícia em primeira mão: tentativa de suicídio;1
Não estou agüentando mais, está sendo duro resistir esta dor tão grande que estou sentindo dentro de mim e por viver assim preferi morrer. ;1
Não encontro mais nenhum motivo de existência para mim. ;1
Volto derrotada porque não fui capaz de viver, trabalhar e estudar não foram suficientes para mim. E foi tudo o que me restou. Prefiro morrer do que viver com a morte dentro de mim. Perdoem-me;1
A hora de dizer adeus está próxima. Eu sinto. Morrer será meu alivio;1
Estou morrendo aos pouco desde o dia que encontrei aquela mulher com ele no carro, é preferível morrer logo do que ficar assim. Eu quero morrer.;1
Sofro demais, não aguento, o meu fim está próximo;1
A minha decisão de morrer é para meu descanso eterno, é meu desejo.;1
Eu não quero ser mais uma ovelha desse sistema, por isso o suicidio é a única solução.;1
Suicidio..Farei isso pensando em mim, pois assim finalmente descansarei. Farei isso pensando nos outros, pois assim paro de perturbar os outros. Assim creio agradar gregos e troianos. ;1
"Essa atitude foi muito bem analisada e achei que a hora era essa. Não chorem por mim... Deus é grandioso; eu espero poder ajoelhar-me em seus pés no dia do juízo final, pois sei que só assim serei perdoado e reintegrado com os meus. Eu estou feliz, não chorem. Tudo será mais belo.  Meus dias neste planeta chegaram ao fim. Estou contente. Mãe eu te amo  Eu amo todos vocês Não chorem');";1
Sou um espirito em evolução, por isso preciso da morte para esse processo. Acredito que o meu momento já está próximo.;1
Tentei transmitir amor, paz, compreensão, amizade, para um mundo que já se esqueceu de tudo isso. Sei que todos acham covardia minha procurar a morte, porém não acho que desapareci e sim tento passar para um outro plano, talvez um lugar em que eu me encontre e não me sinta tão deslocado.;1
Não estou louco e sim decepcionado com a vida e outras pessoas. Sei que ninguém é culpado por eu não querer mais viver;1
Sei que estou tendo uma atitude um tanto egoísta depois de tanto me ajudarem o único que não consegue se ajudar sou eu, sempre levei uma vida desarranjada sem zelo e amor por aquilo que fazia, chegou um momento que não consigo tocar mais a vida passei a ser um dependente e isso agora me incomoda, espero que minha família me perdoe pelo que estou prestes a fazer;1
Eu era alcoólatra Fui internado três vezes  Estou em tratamento no serviço de Psiquiatria há sete anos. Porem fazem cinco anos que eu parei de beber, não bebo bebida alcoólica nenhuma, mas nem cerveja.  Eu vinha bem durante esse tempo (os cinco anos) estava tomando o haldol e o fenergan. Mas o ano passado (agosto ou setembro) tive uma pequena recaída, andava um pouco nervoso, dormindo pouco e tremia um pouco as mãos.  Não consigo me reerguer, ja não seu o que fazer. Só enxergo a morte como unica solução;1
Tenho Sessenta e sete. São 17 anos além dos 50. Dezessete a mais do que eu precisava ou desejava. Chato. Sou sempre desbocado. Sem diversão – para ninguém. Sessenta e sete. Hoje não quero nada além da morte;1
Por que esperar se essa é minha única válvula de escape?';1
O mundo é sem sentido, pra que viver?;1
Neste momento, eu gostaria de ser morto. Eu apenas não posso lidar com isso nunca mais.;1
A dor da vida substitui a alegria, a ponto de que a alegria não existe.. sem dinheiro...deprimido...sem telefone... sem dinheiro para apoio à criança...sem dinheiro para dívidas...dinheiro!!! Só quero a morte;1
Eu penso em me matar, pois a tristeza vai durar para sempre...o meu próprio trabalho, eu estou arriscando a minha vida para ele e minha razão tem metade de fracasso por causa disso-que está ;1
Tenho flertado com a morte todos os dias. Esse pensamento é constante.;1
